x,y,z
9.988428955,0.085023193,0.147293701
10.02315674,0.056282959,-0.05029541
9.857900391,0.080233154,0.290994873
9.902208252,0.067060547,0
9.889035645,0.070653076,0.137713623
10.05189697,0.094603271,-0.125738525
9.990823975,0.10059082,-0.076640625
9.933343506,0.069455566,0.258662109
10.06027954,0.081430664,-0.185614014
10.06866211,0.077838135,-0.00119751
9.980046387,0.069455566,0.031135254
10.02914429,0.080233154,-0.055085449
9.957293701,0.094603271,-0.05149292
10.12734009,0.085023193,-0.05269043
9.950108643,0.047900391,0.126936035
10.06267456,0.088615723,-0.258662109
9.998009033,0.043110352,0.037122803
10.08901978,0.095800781,-0.20597168
9.981243896,0.040715332,0.056282959
9.96208374,0.067060547,-0.029937744
10.03872437,0.10178833,-0.033530273
9.917775879,0.079035645,0.136516113
10.02794678,0.111368408,-0.032332764
9.941726074,0.091010742,0.197589111
10.0554895,0.077838135,-0.009580078
10.02794678,0.040715332,-0.071850586
10.05189697,0.077838135,0.038320313
9.977651367,0.073048096,0.142503662
10.00160156,0.0490979,-0.015567627
9.922565918,0.064665527,0.162861328
9.944121094,0.061072998,0.172441406
9.998009033,0.031135254,0.023950195
9.927355957,0.086220703,0.10178833
10.08183472,0.10298584,-0.235909424
10.0926123,0.093405762,-0.170046387
9.995614014,0.05149292,-0.087418213
10.13093262,0.065863037,-0.229921875
10.10698242,0.099393311,-0.079035645
9.952503662,0.10418335,0.107775879
10.00399658,0.096998291,-0.074245605
10.05788452,0.114960938,-0.182021484
10.00758911,0.057480469,0.009580078
10.11296997,0.080233154,0.059875488
9.995614014,0.130528564,-0.064665527
10.14530273,0.075443115,-0.029937744
9.905800781,0.064665527,0.061072998
10.03872437,0.10298584,-0.107775879
9.977651367,0.094603271,0.009580078
10.06626709,0.077838135,0.099393311
10.10937744,0.081430664,-0.259859619
10.03393433,0.025147705,0.172441406
9.969268799,0.032332764,0.003592529
10.04231689,0.039517822,0.040715332
9.978848877,0.064665527,0.005987549
9.96088623,0.077838135,0.086220703
10.14769775,0.064665527,-0.243094482
10.03153931,0.056282959,0.009580078
10.10578491,0.073048096,-0.008382568
9.96447876,0.032332764,0.189206543
9.995614014,0.071850586,0.025147705
10.00998413,0.094603271,-0.0490979
9.96328125,0.088615723,0.010777588
10.09620483,0.092208252,-0.158071289
9.984836426,0.096998291,0.016765137
10.0674646,0.015567627,0.057480469
10.07584717,0.058677979,-0.208366699
10.03992188,0.053887939,-0.055085449
10.07824219,0.039517822,0.055085449
9.987231445,0.086220703,0.082628174
9.890233154,0.076640625,0.199984131
9.966873779,0.0490979,0.185614014
9.948911133,0.107775879,0.160466309
9.928553467,0.099393311,0.144898682
10.07584717,0.064665527,-0.077838135
10.03992188,0.083825684,0.032332764
9.972861328,0.056282959,-0.008382568
9.951306152,0.0490979,0.029937744
9.969268799,0.089813232,-0.009580078
9.983638916,0.071850586,0.091010742
9.941726074,0.0490979,0.061072998
9.957293701,0.10418335,-0.041912842
10.05788452,0.038320313,-0.056282959
10.07464966,0.112565918,0.035925293
9.998009033,0.055085449,-0.106578369
10.10578491,0.053887939,-0.029937744
9.898615723,0.088615723,0.170046387
10.10219238,0.041912842,-0.122145996
9.977651367,0.025147705,0.011975098
9.972861328,0.075443115,0.147293701
9.998009033,0.062270508,-0.192799072
10.0674646,0.039517822,-0.131726074
10.04950195,0.10059082,-0.167651367
10.03513184,0.092208252,-0.10418335
10.03872437,0.029937744,-0.058677979
10.10338989,0.076640625,-0.148491211
10.12973511,0.096998291,0.025147705
9.996811523,0.040715332,-0.005987549
9.986033936,0.074245605,0.003592529
9.954898682,0.064665527,0.022752686
9.974058838,0.009580078,0.033530273
9.905800781,0.0490979,0.087418213
10.11177246,0,0.032332764
9.940528564,0.098195801,0.070653076
9.999206543,0.122145996,0.134121094
9.928553467,0.107775879,-0.088615723
9.91418335,0.126936035,0.074245605
10.01477417,0.046702881,0.082628174
10.07704468,0.094603271,-0.141306152
10.01716919,0.068258057,-0.056282959
9.881850586,0.057480469,0.214354248
9.987231445,0.064665527,0.029937744
10.06626709,0.053887939,-0.080233154
10.00998413,0.0490979,0.110170898
10.04111938,0.064665527,0.105380859
10.15248779,0.107775879,-0.25387207
10.07704468,0.0490979,-0.008382568
10.01118164,0.075443115,-0.061072998
9.983638916,0.075443115,0.172441406
10.11177246,0.031135254,-0.199984131
9.977651367,0.124541016,-0.094603271
9.974058838,0.059875488,0.004790039
9.958491211,0.069455566,0.129331055
9.932145996,0.069455566,0.110170898
10.11296997,0.068258057,0.038320313
10.08422974,0.058677979,-0.05149292
9.994416504,0.047900391,-0.009580078
9.96328125,0.089813232,0.037122803
10.0794397,0.058677979,0.013172607
9.974058838,0.089813232,0.125738525
10.11416748,0.037122803,-0.013172607
10.05189697,0.055085449,-0.136516113
10.00998413,0.047900391,-0.05269043
9.970466309,0.085023193,-0.037122803
10.11416748,0.076640625,-0.159268799
10.12494507,0.053887939,-0.120948486
9.983638916,0.107775879,-0.214354248
10.11895752,0.093405762,-0.15567627
10.15248779,0.0490979,-0.15328125
10.11776001,0.093405762,-0.023950195
9.988428955,0.073048096,-0.05149292
9.948911133,0.083825684,-0.043110352
10.0794397,0.076640625,-0.034727783
10.07345215,0.017962646,0.013172607
10.04231689,0.067060547,-0.226329346
10.04950195,0.082628174,0.075443115
9.990823975,0.0490979,0.026345215
9.920170898,0.055085449,0.112565918
9.91059082,0.122145996,0.126936035
10.09380981,0.061072998,0.05269043
10.05788452,0.095800781,0.10059082
9.936936035,0.079035645,0.032332764
9.928553467,0.086220703,0.183218994
10.06387207,0.074245605,-0.173638916
9.999206543,0.10418335,-0.122145996
10.15488281,0.039517822,-0.207169189
10.01956421,0.088615723,-0.223934326
10.03872437,0.096998291,-0.176033936
10.06147705,0.070653076,-0.058677979
10.09979736,0.003592529,-0.053887939
10.08303223,0.045505371,-0.114960938
10.03632935,0.10059082,-0.004790039
9.956096191,0.068258057,0.035925293
9.971663818,0.096998291,0.112565918
10.01597168,0.070653076,-0.0490979
10.05668701,0.067060547,-0.022752686
9.890233154,0.081430664,0.073048096
9.939331055,0.094603271,0.086220703
9.958491211,0.076640625,0.025147705
9.988428955,0.067060547,-0.074245605
10.00878662,0.055085449,-0.096998291
10.05908203,0.055085449,-0.059875488
10.03632935,0.053887939,0.110170898
10.04590942,0.058677979,0.029937744
9.96567627,0.079035645,0.141306152
9.951306152,0.074245605,0.034727783
10.02195923,0.10059082,0.05269043
9.999206543,0.017962646,0.073048096
10.01477417,0.010777588,-0.027542725
9.908195801,0.095800781,0.15208374
9.945318604,0.067060547,-0.053887939
10.07105713,0.094603271,-0.111368408
9.974058838,0.037122803,-0.016765137
10.02435425,0.081430664,0.113763428
10.00399658,0.092208252,-0.135318604
10.1045874,0.065863037,-0.184416504
9.984836426,0.089813232,-0.131726074
10.04830444,0.055085449,-0.0490979
9.926158447,0.095800781,0.073048096
10.06027954,0.095800781,-0.156873779
10.0303418,0.085023193,-0.032332764
9.981243896,0.021555176,0.05149292
9.877060547,0.092208252,0.231119385
10.02315674,0.110170898,-0.158071289
10.05309448,0.140108643,-0.185614014
10.02674927,0.032332764,0.008382568
10.07225464,0.053887939,0.134121094
10.09141479,0.044307861,0.039517822
9.940528564,0.068258057,0.111368408
9.96567627,0.041912842,0.10059082
10.13213013,0.033530273,-0.191601563
10.0554895,0.003592529,0.008382568
9.999206543,0.10059082,-0.136516113
9.976453857,0.083825684,0.064665527
10.07225464,0.074245605,0.020357666
10.08303223,0.094603271,-0.122145996
10.00758911,0.079035645,-0.041912842
10.07345215,0.003592529,-0.004790039
9.929750977,0.062270508,0.166453857
9.920170898,0.077838135,0.075443115
10.06626709,0.092208252,-0.191601563
10.12973511,0.092208252,-0.243094482
10.05429199,0.056282959,-0.219144287
10.1045874,0.046702881,-0.214354248
10.09740234,0.093405762,-0.222736816
10.10578491,0.009580078,-0.077838135
9.929750977,0.107775879,-0.088615723
9.954898682,0.023950195,0.141306152
10.03752686,0.073048096,-0.069455566
10.13692017,0.037122803,-0.176033936
10.02555176,0.055085449,0.031135254
10.08063721,0.063468018,-0.026345215
10.03752686,0.10059082,-0.15567627
9.978848877,0.038320313,-0.029937744
9.96088623,0.10418335,0.125738525
9.923763428,0.120948486,0.131726074
10.08901978,0.096998291,0.061072998
9.990823975,0.033530273,0.073048096
10.08901978,0.043110352,0.086220703
10.05908203,0.093405762,0.004790039
10.05429199,0.113763428,-0.044307861
10.0183667,0.067060547,-0.113763428
9.939331055,0.092208252,-0.027542725
9.884245605,0.064665527,0.193996582
9.972861328,0.122145996,-0.071850586
10.02435425,0.135318604,-0.185614014
10.06267456,0.021555176,-0.076640625
9.954898682,0.061072998,-0.055085449
9.867480469,0.093405762,0.158071289
10.02794678,0.074245605,-0.160466309
9.923763428,0.098195801,-0.043110352
10.00160156,0.070653076,0.027542725
10.02315674,0.063468018,0.05029541
10.06866211,0.041912842,-0.240699463
10.12255005,0.129331055,-0.132923584
10.06626709,-0.027542725,0.003592529
10.03632935,0.028740234,0.10298584
10.01237915,0.087418213,0.014370117
10.13811768,0.073048096,-0.226329346
10.04950195,0.068258057,-0.069455566
9.975256348,0.071850586,0.045505371
10.02435425,0.059875488,0.019160156
10.10338989,0.071850586,-0.15447876
10.02914429,0.005987549,0.108973389
10.05908203,0.038320313,-0.047900391
9.947713623,0.083825684,0.135318604
10.00878662,0.070653076,0.044307861
10.0554895,0.107775879,0.009580078
10.01597168,0.088615723,-0.096998291
10.0435144,0.022752686,0.068258057
9.978848877,0.083825684,-0.080233154
10.11177246,0.111368408,-0.063468018
10.06985962,-0.007185059,0.070653076
10.11536499,0.046702881,0.083825684
10.03992188,0.057480469,-0.096998291
10.0794397,0.082628174,-0.098195801
10.09979736,0.003592529,0.00239502
9.938133545,0.10298584,0.185614014
9.982441406,0.056282959,-0.05029541
10.16087036,0.05269043,-0.184416504
10.03513184,0.047900391,0.05269043
10.08542725,0.0490979,0.062270508
10.00279907,0.058677979,-0.117355957
10.06147705,0.067060547,-0.167651367
9.96567627,0.094603271,-0.020357666
10.02435425,0.064665527,-0.010777588
9.941726074,0.094603271,0.062270508
10.06985962,0.080233154,-0.172441406
10.03273682,0.058677979,0.082628174
10.02794678,0.099393311,-0.045505371
10.00878662,0.083825684,-0.021555176
10.07824219,0.067060547,-0.15447876
9.928553467,0.058677979,0
10.08303223,0.027542725,-0.058677979
10.14650024,0.179626465,-0.023950195
10.02195923,0.028740234,0.039517822
10.03273682,0.074245605,-0.038320313
10.06626709,0.071850586,0.045505371
10.03872437,0.0490979,-0.128133545
10.06387207,0.053887939,-0.027542725
9.990823975,0.082628174,0.008382568
9.891430664,0.111368408,0.196391602
9.966873779,0.124541016,-0.073048096
10.09141479,0.05269043,-0.046702881
9.995614014,-0.007185059,0.028740234
10.07105713,0.071850586,0.032332764
9.948911133,0.080233154,0.140108643
10.03273682,0.119750977,-0.111368408
9.941726074,0.111368408,0.00239502
9.959688721,0.083825684,-0.010777588
10.00040405,0.062270508,0.047900391
10.04710693,0.044307861,0.142503662
10.13692017,0.046702881,-0.107775879
10.05668701,0.0490979,-0.059875488
10.01716919,0.063468018,-0.088615723
9.980046387,0.065863037,0.15447876
10.08901978,0.091010742,-0.160466309
10.14171021,0.020357666,-0.082628174
9.992021484,0.058677979,-0.016765137
10.00878662,0.058677979,0.134121094
10.0435144,0.075443115,-0.039517822
10.03752686,0.041912842,-0.132923584
10.01118164,0.089813232,-0.05029541
9.958491211,0.076640625,0.041912842
10.00399658,0.065863037,-0.044307861
10.00399658,0.080233154,-0.126936035
9.944121094,0.069455566,-0.058677979
9.995614014,0.064665527,0.005987549
10.04231689,0.063468018,-0.016765137
10.07464966,0.087418213,-0.129331055
10.0303418,0.064665527,-0.008382568
10.13332764,0.035925293,-0.073048096
9.939331055,0.071850586,0.15567627
9.930948486,0.067060547,0.017962646
9.950108643,0.112565918,-0.037122803
10.01237915,0.046702881,-0.010777588
10.02195923,0.089813232,0.067060547
10.01956421,0.075443115,0.143701172
10.10578491,0.083825684,-0.190404053
10.02195923,0.05029541,-0.138911133
10.01716919,0.080233154,-0.058677979
10.0794397,0.009580078,-0.014370117
9.954898682,0.094603271,0.143701172
9.945318604,0.118553467,-0.028740234
9.999206543,0.105380859,0.008382568
10.01716919,0.05149292,0.019160156
10.09979736,0.098195801,-0.159268799
10.02674927,0.074245605,-0.037122803
9.969268799,0.094603271,-0.015567627
10.04950195,0.053887939,-0.069455566
10.02195923,-0.00239502,-0.015567627
9.897418213,0.082628174,0.077838135
9.928553467,0.091010742,-0.007185059
10.08422974,0.114960938,-0.107775879
9.954898682,0.10178833,0.110170898
10.0063916,0.063468018,-0.059875488
10.07464966,0.113763428,-0.110170898
10.13692017,0.116158447,-0.311352539
9.948911133,0.068258057,-0.027542725
9.993218994,0.041912842,0.088615723
9.954898682,0.05269043,0.015567627
10.14171021,0.083825684,-0.201181641
10.04471191,0.059875488,-0.068258057
10.07584717,0.077838135,-0.00239502
10.05908203,0.075443115,-0.149688721
9.896220703,0.055085449,0.044307861
10.00399658,0.068258057,-0.010777588
10.0063916,0.110170898,-0.120948486
10.00878662,-0.00239502,0.073048096
9.986033936,0.064665527,-0.013172607
10.06626709,0.068258057,-0.226329346
10.02914429,0.105380859,-0.10059082
10.09979736,0.114960938,-0.214354248
10.00878662,0.061072998,-0.010777588
9.957293701,0.080233154,0.135318604
9.954898682,0.095800781,-0.094603271
9.972861328,0.059875488,0.057480469
10.02315674,0.056282959,0.128133545
10.12015503,0.063468018,-0.229921875
10.05908203,0.034727783,-0.10178833
9.956096191,0.085023193,-0.035925293
9.922565918,0.123343506,0.222736816
10.00160156,0.076640625,-0.165256348
10.01357666,0.079035645,0.126936035
9.972861328,0.081430664,-0.00239502
10.03153931,0.068258057,-0.020357666
9.982441406,0.089813232,0.026345215
9.915380859,0.10418335,0.05149292
9.988428955,0.064665527,0.156873779
10.03513184,0.05149292,0.010777588
9.96088623,0.067060547,0.131726074
10.06506958,0.10178833,-0.240699463
10.00998413,0.043110352,-0.068258057
9.988428955,0.058677979,0.062270508
10.0554895,0.091010742,-0.088615723
10.0303418,0.05149292,-0.079035645
10.12255005,0.034727783,-0.043110352
10.05309448,0.065863037,-0.085023193
10.0794397,0.029937744,0.05029541
9.948911133,0.074245605,0.071850586
10.07584717,0.088615723,-0.128133545
10.00399658,0.073048096,0.017962646
10.06506958,0.05269043,0.120948486
10.05788452,0.056282959,0.020357666
9.958491211,0.056282959,0.135318604
10.04231689,0.111368408,-0.183218994
9.988428955,0.070653076,0.037122803
9.921368408,0.043110352,0.027542725
9.987231445,-0.003592529,-0.137713623
10.01118164,0.057480469,-0.045505371
10.01716919,0.096998291,-0.056282959
10.01237915,0.062270508,0.003592529
9.947713623,0.089813232,0.088615723
10.07105713,0.064665527,-0.003592529
9.940528564,0.112565918,-0.047900391
10.02315674,0.039517822,-0.028740234
10.05668701,0.086220703,0.033530273
9.96088623,0.112565918,-0.079035645
10.1536853,0.064665527,-0.075443115
9.977651367,0.059875488,0.135318604
9.926158447,0.089813232,-0.035925293
9.983638916,0.075443115,0.15447876
10.08782227,0.059875488,-0.299377441
10.03153931,0.074245605,0.011975098
10.13093262,0.070653076,0.022752686
10.01597168,0.063468018,-0.055085449
10.15009277,0.038320313,-0.035925293
10.10817993,0.045505371,-0.095800781
10.03992188,0.108973389,0.011975098
9.966873779,0.033530273,0.10418335
9.981243896,0.128133545,-0.027542725
10.06506958,0.05029541,-0.071850586
10.02674927,0.075443115,-0.014370117
9.983638916,0.05149292,0.008382568
10.04111938,0.082628174,-0.094603271
10.10099487,0.041912842,-0.062270508
10.03872437,0.074245605,0.003592529
10.04231689,0.047900391,-0.008382568
10.01357666,0.057480469,-0.029937744
9.966873779,0.10418335,-0.00119751
10.15488281,0.094603271,-0.250279541
9.986033936,0.099393311,-0.00239502
9.881850586,0.05149292,0.233514404
10.04590942,0.096998291,-0.112565918
10.10099487,0.10059082,-0.180823975
10.02435425,0.125738525,-0.15328125
10.00399658,0.113763428,-0.190404053
9.995614014,0.10059082,-0.008382568
10.09979736,0.043110352,-0.106578369
10.08063721,0.119750977,-0.128133545
9.941726074,0.068258057,0.15447876
10.06387207,0.057480469,-0.182021484
10.02435425,0.015567627,0.05269043
10.14290771,0.044307861,-0.082628174
10.06506958,0.080233154,-0.028740234
10.05309448,0.039517822,0.004790039
9.958491211,0.071850586,0.20357666
10.04830444,0.061072998,-0.105380859
10.09021729,0.033530273,-0.045505371
9.939331055,0.094603271,0.173638916
10.04590942,0.034727783,-0.029937744
10.04231689,0.108973389,-0.173638916
10.01597168,0.05029541,-0.011975098
10.04830444,0.107775879,-0.069455566
10.05189697,0.068258057,-0.033530273
9.96088623,0.10418335,0.092208252
10.00279907,0.055085449,0.016765137
10.0063916,0.086220703,0.003592529
10.0435144,0.065863037,-0.128133545
10.01118164,0.116158447,-0.063468018
9.983638916,0.070653076,0.00119751
10.07225464,0.107775879,-0.0490979
9.96567627,0.095800781,-0.056282959
10.07345215,0.059875488,-0.075443115
9.972861328,0.055085449,0.020357666
10.01597168,0.022752686,0.047900391
10.0435144,0.007185059,0.065863037
9.988428955,0.007185059,0.025147705
9.992021484,0.028740234,-0.035925293
10.06027954,0.128133545,-0.124541016
10.03632935,0.089813232,-0.058677979
10.0183667,0.041912842,0.035925293
10.02555176,0.031135254,0.119750977
10.00758911,0.082628174,0.091010742
9.891430664,0.135318604,0.146096191
9.998009033,0.137713623,0.080233154
10.04471191,0.067060547,0.110170898
10.05189697,0.10298584,-0.039517822
9.970466309,0.081430664,0.016765137
9.918973389,0.091010742,0.134121094
9.936936035,0.079035645,0.135318604
9.974058838,0.083825684,0.156873779
