x,y,z
9.990823975,0.070653076,0.251477051
10.00160156,0.092208252,0.220341797
10.07704468,0.132923584,0.10059082
9.994416504,0.05029541,0.184416504
9.984836426,0.113763428,0.246687012
9.935738525,0.112565918,0.229921875
10.02076172,0.043110352,0.179626465
10.02674927,0.076640625,0.173638916
9.983638916,0.116158447,0.2574646
9.988428955,0.034727783,0.207169189
9.952503662,0.111368408,0.295784912
9.929750977,0.096998291,0.348475342
10.02794678,0.059875488,0.191601563
9.952503662,0.092208252,0.207169189
9.96208374,0.073048096,0.269439697
9.921368408,0.076640625,0.282612305
9.969268799,0.096998291,0.221539307
10.00758911,0.05269043,0.161663818
9.959688721,0.05149292,0.243094482
9.928553467,0.131726074,0.384400635
10.02435425,0.085023193,0.108973389
9.990823975,0.136516113,0.261057129
10.00519409,0.089813232,0.20477417
9.999206543,0.096998291,0.146096191
10.03393433,0.130528564,0.237106934
9.96447876,0.110170898,0.290994873
9.983638916,0.085023193,0.310155029
9.993218994,0.041912842,0.124541016
9.974058838,0.122145996,0.350870361
9.896220703,0.089813232,0.227526855
9.96328125,0.040715332,0.172441406
9.96088623,0.082628174,0.288599854
10.02076172,0.058677979,0.179626465
10.02794678,0.135318604,0.185614014
9.918973389,0.057480469,0.30776001
9.993218994,0.056282959,0.239501953
9.942923584,0.056282959,0.30895752
10.00399658,0.077838135,0.219144287
10.04950195,0.093405762,0.131726074
10.00399658,0.083825684,0.179626465
10.05189697,0.071850586,0.164058838
10.04111938,0.116158447,0.177231445
9.993218994,0.061072998,0.265847168
10.03872437,0.069455566,0.196391602
9.972861328,0.071850586,0.193996582
9.916578369,0.093405762,0.338895264
9.954898682,0.058677979,0.274229736
9.975256348,0.071850586,0.216749268
9.981243896,0.130528564,0.198786621
9.968071289,0.091010742,0.192799072
10.01118164,0.075443115,0.15208374
10.02195923,0.045505371,0.122145996
10.04950195,0.076640625,0.131726074
9.974058838,0.098195801,0.311352539
10.01597168,0.095800781,0.099393311
9.983638916,0.10178833,0.170046387
9.932145996,0.085023193,0.269439697
10.00279907,0.076640625,0.295784912
10.03393433,0.093405762,0.140108643
10.00998413,0.027542725,0.214354248
9.993218994,0.064665527,0.30895752
9.995614014,0.033530273,0.195194092
10.02315674,0.056282959,0.201181641
9.941726074,0.114960938,0.380808105
10.03752686,0.147293701,0.20477417
10.0183667,0.10059082,0.331710205
9.983638916,0.064665527,0.238304443
10.04231689,0.088615723,0.216749268
10.03632935,0.086220703,0.136516113
10.0303418,0.065863037,0.178428955
10.02555176,0.070653076,0.111368408
9.948911133,0.082628174,0.281414795
10.07824219,0.122145996,0.057480469
10.06506958,0.126936035,0.195194092
10.00040405,0.073048096,0.168848877
9.984836426,0.059875488,0.201181641
9.881850586,0.10418335,0.274229736
10.04471191,0.089813232,0.173638916
9.865085449,0.098195801,0.343685303
9.96328125,0.074245605,0.264649658
9.976453857,0.114960938,0.245489502
9.977651367,0.073048096,0.240699463
10.03273682,0.088615723,0.129331055
10.02674927,0.077838135,0.25506958
10.12015503,0.041912842,0.147293701
10.02674927,0.063468018,0.055085449
10.07345215,0.093405762,0.144898682
10.05069946,0.086220703,0.209564209
9.950108643,0.056282959,0.353265381
10.12973511,0.10178833,0.15567627
10.08782227,0.035925293,0.081430664
10.00758911,0.053887939,0.246687012
9.999206543,0.055085449,0.270637207
9.948911133,0.073048096,0.347277832
9.993218994,0.05269043,0.227526855
9.930948486,0.081430664,0.338895264
9.951306152,0.075443115,0.210761719
9.999206543,0.085023193,0.179626465
9.953701172,0.10178833,0.225131836
10.01477417,0.016765137,0.246687012
9.966873779,0.059875488,0.299377441
9.91418335,0.095800781,0.329315186
10.01956421,0.061072998,0.156873779
10.08063721,0.067060547,0.140108643
10.03153931,0.053887939,0.083825684
9.957293701,0.147293701,0.244291992
10.0063916,0.077838135,0.171243896
9.938133545,0.045505371,0.319735107
10.00279907,0.099393311,0.226329346
9.959688721,0.086220703,0.234711914
9.921368408,0.080233154,0.354462891
9.953701172,0.138911133,0.30416748
9.995614014,0.038320313,0.167651367
9.939331055,0.088615723,0.269439697
10.0554895,0.116158447,0.156873779
9.970466309,0.082628174,0.185614014
10.12374756,0.085023193,0.108973389
9.983638916,0.058677979,0.093405762
9.990823975,0.074245605,0.096998291
9.990823975,0.081430664,0.25506958
9.990823975,0.056282959,0.177231445
10.05189697,0.067060547,0.111368408
9.987231445,0.094603271,0.249082031
10.03513184,0.0490979,0.294587402
10.0063916,0.088615723,0.170046387
9.984836426,0.073048096,0.25626709
10.02794678,0.10059082,0.207169189
9.91059082,0.076640625,0.288599854
9.936936035,0.081430664,0.198786621
9.889035645,0.126936035,0.296982422
10.03632935,0.058677979,0.30776001
9.970466309,0.059875488,0.20357666
10.00160156,0.098195801,0.172441406
10.03752686,0.062270508,0.20357666
10.02555176,0.087418213,0.259859619
10.0674646,0.117355957,0.125738525
10.07584717,0.041912842,0.088615723
9.953701172,0.080233154,0.232316895
9.998009033,0.073048096,0.25506958
9.999206543,0.093405762,0.210761719
10.01357666,0.10418335,0.15088623
10.02555176,0.053887939,0.107775879
9.984836426,0.047900391,0.231119385
10.03273682,0.020357666,0.198786621
10.01237915,0.124541016,0.226329346
10.03632935,0.070653076,0.247884521
10.01956421,0.068258057,0.239501953
10.0303418,0.081430664,0.15567627
10.08303223,0.059875488,0.112565918
10.07225464,0.106578369,0.105380859
10.01118164,0.077838135,0.119750977
9.971663818,0.034727783,0.215551758
9.993218994,0.063468018,0.243094482
10.03153931,0.095800781,0.158071289
10.02435425,0.094603271,0.282612305
9.96088623,0.076640625,0.199984131
10.00399658,0.039517822,0.251477051
10.06147705,0.092208252,0.156873779
9.999206543,0.058677979,0.240699463
9.968071289,0.081430664,0.243094482
9.999206543,0.114960938,0.30895752
9.944121094,0.055085449,0.221539307
9.971663818,0.116158447,0.264649658
10.0435144,0.111368408,0.146096191
9.972861328,0.0490979,0.184416504
10.02195923,0.147293701,0.191601563
10.01597168,0.099393311,0.192799072
9.989626465,0.122145996,0.215551758
10.03752686,0.108973389,0.25626709
10.07345215,0.068258057,0.146096191
9.948911133,0.128133545,0.233514404
9.983638916,0.081430664,0.184416504
10.04590942,0.093405762,0.216749268
9.936936035,0.091010742,0.137713623
10.0435144,0.027542725,0.168848877
9.969268799,0.074245605,0.268242188
10.00040405,0.087418213,0.201181641
10.04590942,0.082628174,0.126936035
10.03632935,0.083825684,0.168848877
10.06267456,0.105380859,0.148491211
9.970466309,0.096998291,0.177231445
9.971663818,0.065863037,0.219144287
10.04710693,0.083825684,0.171243896
10.02914429,0.116158447,0.105380859
10.00758911,0.045505371,0.125738525
10.05668701,0.091010742,0.076640625
10.02195923,0.057480469,0.234711914
10.01237915,0.089813232,0.174836426
9.969268799,0.10178833,0.135318604
9.992021484,0.053887939,0.231119385
9.934541016,0.067060547,0.325722656
9.980046387,0.089813232,0.294587402
9.928553467,0.088615723,0.331710205
10.01477417,0.079035645,0.275427246
9.950108643,0.065863037,0.319735107
9.989626465,0.119750977,0.270637207
10.0183667,0.069455566,0.225131836
10.01956421,0.080233154,0.106578369
9.935738525,0.077838135,0.233514404
10.04950195,0.112565918,0.265847168
10.02435425,0.081430664,0.132923584
10.1045874,0.089813232,0.141306152
10.08183472,0.041912842,0.075443115
9.998009033,0.083825684,0.226329346
9.951306152,0.088615723,0.221539307
9.950108643,0.10059082,0.25387207
9.920170898,0.068258057,0.299377441
9.954898682,0.056282959,0.320932617
9.96447876,0.081430664,0.20237915
10.02315674,0.086220703,0.162861328
10.01716919,0.108973389,0.222736816
9.952503662,0.114960938,0.259859619
9.971663818,0.085023193,0.25626709
9.994416504,0.082628174,0.189206543
9.989626465,0.069455566,0.108973389
10.00878662,0.092208252,0.214354248
10.02555176,0.108973389,0.220341797
10.05309448,0.057480469,0.190404053
9.958491211,0.05029541,0.215551758
10.04710693,0.081430664,0.126936035
9.988428955,0.092208252,0.184416504
10.00160156,0.111368408,0.193996582
10.02315674,0.095800781,0.172441406
10.00160156,0.126936035,0.216749268
9.950108643,0.091010742,0.337697754
9.96328125,0.017962646,0.20357666
9.96208374,0.059875488,0.290994873
9.947713623,0.099393311,0.259859619
10.02195923,0.077838135,0.259859619
9.939331055,0.068258057,0.178428955
10.0063916,0.063468018,0.228724365
9.901010742,0.079035645,0.281414795
10.0063916,0.15208374,0.135318604
10.01118164,0.065863037,0.179626465
10.03273682,0.10178833,0.240699463
10.06267456,0.073048096,0.192799072
9.975256348,0.080233154,0.301772461
9.972861328,0.063468018,0.238304443
9.994416504,0.05149292,0.269439697
10.03273682,0.10059082,0.173638916
9.992021484,0.094603271,0.20477417
9.916578369,0.089813232,0.301772461
10.01956421,0.076640625,0.143701172
9.96328125,0.029937744,0.289797363
9.957293701,0.082628174,0.316142578
9.969268799,0.105380859,0.264649658
9.978848877,0.095800781,0.168848877
9.980046387,0.111368408,0.246687012
9.990823975,0.106578369,0.227526855
10.0183667,0.076640625,0.137713623
9.977651367,0.082628174,0.189206543
10.02435425,0.077838135,0.124541016
10.01597168,0.093405762,0.240699463
10.01716919,0.064665527,0.180823975
10.00040405,0.087418213,0.233514404
10.04830444,0.111368408,0.125738525
10.00519409,0.099393311,0.188009033
10.00040405,0.086220703,0.120948486
9.986033936,0.067060547,0.208366699
9.980046387,0.082628174,0.228724365
9.956096191,0.071850586,0.290994873
9.968071289,0.093405762,0.210761719
9.992021484,0.056282959,0.216749268
9.972861328,0.005987549,0.249082031
10.00399658,0.086220703,0.247884521
9.993218994,0.092208252,0.221539307
10.00758911,0.05269043,0.146096191
9.96088623,0.096998291,0.264649658
10.0303418,0.091010742,0.086220703
9.977651367,0.038320313,0.221539307
10.03632935,0.079035645,0.122145996
9.974058838,0.056282959,0.213156738
9.959688721,0.087418213,0.15447876
9.930948486,0.10418335,0.207169189
9.922565918,0.125738525,0.25506958
9.982441406,0.114960938,0.30536499
9.981243896,0.113763428,0.227526855
9.953701172,0.058677979,0.276624756
10.00160156,0.089813232,0.216749268
10.01237915,0.091010742,0.211959229
10.04590942,0.025147705,0.095800781
10.00279907,0.088615723,0.213156738
10.04471191,0.099393311,0.210761719
9.946516113,0.092208252,0.25387207
10.0554895,0.083825684,0.095800781
10.04111938,0.106578369,0.146096191
9.969268799,0.022752686,0.195194092
9.989626465,0.058677979,0.171243896
9.954898682,0.079035645,0.234711914
9.998009033,0.080233154,0.251477051
10.01597168,0.063468018,0.146096191
9.980046387,0.113763428,0.213156738
9.953701172,0.079035645,0.326920166
9.981243896,0.086220703,0.246687012
9.980046387,0.015567627,0.179626465
9.96088623,0.063468018,0.325722656
9.956096191,0.085023193,0.3065625
10.02674927,0.117355957,0.239501953
9.96328125,0.062270508,0.313747559
10.01716919,0.113763428,0.182021484
9.974058838,0.069455566,0.231119385
9.957293701,0.092208252,0.225131836
9.940528564,0.061072998,0.316142578
10.01956421,0.058677979,0.198786621
10.05309448,0.05149292,0.161663818
10.03393433,0.074245605,0.118553467
9.952503662,0.096998291,0.25626709
9.999206543,0.085023193,0.245489502
9.96208374,0.081430664,0.147293701
9.924960938,0.10298584,0.328117676
9.934541016,0.079035645,0.232316895
9.998009033,0.076640625,0.250279541
9.932145996,0.077838135,0.387993164
9.91298584,0.087418213,0.210761719
10.01357666,0.063468018,0.160466309
9.959688721,0.05029541,0.312550049
9.980046387,0.130528564,0.283809814
