x,y,z
10.05069946,0.0490979,0.189206543
10.01597168,0.083825684,0.221539307
10.05309448,0.118553467,0.148491211
9.972861328,0.087418213,0.162861328
10.00519409,0.119750977,0.184416504
9.999206543,0.082628174,0.173638916
10.05908203,0.094603271,0.15447876
9.930948486,0.044307861,0.390388184
9.945318604,0.096998291,0.276624756
10.02435425,0.076640625,0.177231445
9.946516113,0.130528564,0.20357666
9.988428955,0.073048096,0.227526855
10.03393433,0.057480469,0.217946777
9.922565918,0.086220703,0.241896973
10.00998413,0.083825684,0.279019775
10.02555176,0.053887939,0.249082031
10.01118164,0.032332764,0.191601563
10.0183667,0.113763428,0.126936035
9.948911133,0.113763428,0.216749268
10.0303418,0.079035645,0.20237915
10.0183667,0.067060547,0.164058838
9.917775879,0.087418213,0.177231445
10.02195923,0.091010742,0.147293701
9.986033936,0.043110352,0.214354248
9.988428955,0.082628174,0.289797363
9.954898682,0.05149292,0.190404053
9.970466309,0.053887939,0.213156738
9.978848877,0.123343506,0.300574951
9.957293701,0.027542725,0.225131836
9.995614014,0.105380859,0.190404053
9.984836426,0.080233154,0.189206543
9.940528564,0.105380859,0.275427246
9.872270508,0.131726074,0.30776001
9.948911133,0.10418335,0.273032227
9.996811523,0.029937744,0.237106934
10.02076172,0.094603271,0.20357666
9.998009033,0.059875488,0.146096191
10.04111938,0.083825684,0.217946777
9.980046387,0.140108643,0.226329346
9.970466309,0.020357666,0.201181641
9.992021484,0.087418213,0.198786621
9.966873779,0.075443115,0.288599854
9.917775879,0.074245605,0.318537598
10.02555176,0.0490979,0.239501953
9.938133545,0.064665527,0.183218994
10.01597168,0.045505371,0.221539307
10.02674927,0.039517822,0.25387207
9.977651367,0.106578369,0.176033936
9.971663818,0.093405762,0.193996582
10.04710693,0.089813232,0.147293701
10.00758911,0.057480469,0.219144287
9.986033936,0.123343506,0.147293701
9.974058838,0.107775879,0.245489502
9.968071289,0.112565918,0.188009033
10.06027954,0.10418335,0.083825684
10.01118164,0.068258057,0.219144287
9.969268799,0.015567627,0.265847168
10.0183667,0.088615723,0.190404053
10.0554895,0.064665527,0.136516113
9.928553467,0.096998291,0.324525146
9.945318604,0.099393311,0.249082031
10.06387207,0.065863037,0.176033936
9.946516113,0.071850586,0.281414795
9.96328125,0.033530273,0.322130127
9.96447876,0.119750977,0.226329346
9.983638916,0.071850586,0.226329346
10.07105713,0.062270508,0.185614014
10.00279907,0.089813232,0.186811523
9.948911133,0.088615723,0.172441406
10.00758911,0.098195801,0.238304443
10.04950195,0.047900391,0.234711914
9.96328125,0.075443115,0.221539307
9.998009033,0.089813232,0.208366699
9.980046387,0.087418213,0.252674561
9.976453857,0.082628174,0.245489502
9.891430664,0.107775879,0.268242188
10.01118164,0.117355957,0.293389893
9.91298584,0.029937744,0.344882813
10.0794397,0.059875488,0.144898682
9.990823975,0.058677979,0.148491211
9.953701172,0.098195801,0.179626465
10.00160156,0.069455566,0.223934326
10.00519409,0.082628174,0.271834717
9.957293701,0.113763428,0.317340088
10.0183667,0.135318604,0.25387207
10.01956421,0.089813232,0.132923584
9.950108643,0.10298584,0.259859619
9.927355957,0.077838135,0.267044678
9.959688721,0.022752686,0.246687012
10.04950195,0.074245605,0.132923584
9.969268799,0.110170898,0.214354248
9.996811523,0.037122803,0.247884521
10.00160156,0.10059082,0.252674561
9.957293701,0.067060547,0.341290283
9.909393311,0.114960938,0.15208374
9.952503662,0.118553467,0.213156738
9.980046387,0.070653076,0.213156738
10.00399658,0.123343506,0.141306152
9.940528564,0.067060547,0.352067871
9.989626465,0.067060547,0.281414795
10.00878662,0.059875488,0.195194092
9.96447876,0.10059082,0.167651367
10.04590942,0.058677979,0.209564209
9.929750977,0.099393311,0.192799072
9.995614014,0.112565918,0.179626465
9.990823975,0.067060547,0.245489502
9.977651367,0.116158447,0.113763428
10.00998413,0.067060547,0.184416504
10.02914429,0.069455566,0.146096191
10.03872437,0.111368408,0.20237915
9.950108643,0.093405762,0.241896973
9.940528564,0.10298584,0.3065625
9.935738525,0.135318604,0.247884521
9.930948486,0.137713623,0.337697754
10.02914429,0.088615723,0.185614014
10.0183667,0.069455566,0.068258057
9.978848877,0.086220703,0.124541016
10.03273682,0.039517822,0.134121094
9.935738525,0.065863037,0.15208374
9.975256348,0.107775879,0.211959229
9.950108643,0.093405762,0.235909424
10.00040405,0.039517822,0.282612305
9.921368408,0.091010742,0.30416748
10.02914429,0.096998291,0.158071289
10.03153931,0.056282959,0.142503662
9.996811523,0.077838135,0.106578369
9.990823975,0.10418335,0.283809814
9.966873779,0.114960938,0.270637207
10.05429199,0.082628174,0.128133545
10.03992188,0.043110352,0.213156738
10.05908203,0.063468018,0.130528564
10.00279907,0.091010742,0.185614014
10.00279907,0.075443115,0.281414795
10.00998413,0.065863037,0.188009033
9.946516113,0.117355957,0.25506958
9.957293701,0.080233154,0.283809814
9.972861328,0.087418213,0.244291992
9.96088623,0.063468018,0.189206543
9.980046387,0.057480469,0.241896973
10.00519409,0.128133545,0.177231445
10.05908203,0.065863037,0.189206543
10.01118164,0.099393311,0.214354248
10.03872437,0.113763428,0.186811523
10.02914429,0.063468018,0.05149292
10.02315674,0.062270508,0.146096191
10.02435425,0.073048096,0.184416504
9.995614014,0.10059082,0.148491211
9.958491211,0.088615723,0.208366699
9.994416504,0.096998291,0.15567627
9.957293701,0.124541016,0.30536499
9.96088623,0.077838135,0.172441406
10.04590942,0.119750977,0.207169189
