x,y,z
10.01956421,-0.00239502,-0.067060547
9.927355957,0.017962646,-0.007185059
10.08183472,0.096998291,0.087418213
10.03393433,0.10418335,-0.003592529
10.13093262,0.069455566,0.112565918
10.10099487,0.081430664,-0.092208252
10.09859985,0.020357666,0.142503662
9.897418213,0.037122803,0.082628174
10.06506958,0.10298584,-0.047900391
9.954898682,0.098195801,0.068258057
10.08782227,0.120948486,-0.170046387
10.08183472,0.126936035,0.088615723
10.11536499,0.028740234,-0.014370117
10.02674927,-0.022752686,0.190404053
10.04950195,-0.008382568,-0.148491211
10.03992188,0.120948486,-0.044307861
10.1285376,0.035925293,0.00119751
9.983638916,0.088615723,-0.059875488
9.908195801,0.063468018,0.004790039
10.10099487,0.045505371,-0.013172607
10.02195923,0.114960938,-0.037122803
9.96567627,0.05029541,0.062270508
10.15009277,0.106578369,-0.134121094
10.04231689,0.071850586,0.065863037
10.20158569,0.10178833,-0.123343506
9.96567627,0.023950195,0.028740234
10.12973511,0.044307861,-0.070653076
9.978848877,0.069455566,-0.007185059
9.945318604,0.099393311,-0.009580078
10.09859985,0.10298584,-0.015567627
9.999206543,0.028740234,-0.057480469
9.971663818,0.128133545,-0.021555176
10.10937744,0.095800781,-0.094603271
9.976453857,0.021555176,0.136516113
9.868677979,0.079035645,0.105380859
10.06985962,0.142503662,-0.061072998
10.02674927,0.120948486,0.082628174
10.02076172,0.082628174,-0.141306152
9.928553467,0.105380859,0.011975098
9.926158447,0.031135254,-0.020357666
10.00160156,0.044307861,-0.056282959
10.00279907,0.132923584,0.040715332
9.990823975,-0.003592529,0.088615723
9.909393311,0.059875488,0.011975098
9.878258057,0.074245605,0.15447876
10.13452515,0.122145996,-0.098195801
10.02674927,0.128133545,0.094603271
9.940528564,0.076640625,0.045505371
9.930948486,0.083825684,-0.065863037
10.01956421,0.093405762,-0.009580078
9.971663818,0.047900391,-0.009580078
10.02674927,0.099393311,-0.031135254
10.13093262,0.079035645,-0.015567627
10.00279907,0.069455566,-0.047900391
9.926158447,0.106578369,0.091010742
10.10698242,0.075443115,0.117355957
10.08542725,0.114960938,0.022752686
10.12614258,0.095800781,-0.173638916
10.0926123,0.010777588,0.136516113
9.867480469,0.017962646,0.067060547
10.03513184,0.065863037,-0.027542725
9.924960938,0.037122803,-0.037122803
10.01477417,0.068258057,0.132923584
9.868677979,0.083825684,0.019160156
9.941726074,0.0490979,-0.074245605
9.933343506,0.056282959,0.004790039
10.11296997,0.075443115,-0.040715332
10.07584717,0.045505371,0.022752686
10.09620483,0.011975098,0.10298584
10.05309448,0.099393311,-0.070653076
10.08422974,0.117355957,-0.10059082
10.09141479,0.028740234,-0.082628174
9.981243896,0.027542725,0.087418213
10.12494507,0.073048096,-0.079035645
9.850715332,0.132923584,0.096998291
10.16326538,0.041912842,-0.038320313
9.953701172,0.075443115,0.082628174
10.0303418,0.10298584,-0.067060547
10.18122803,0.032332764,-0.074245605
9.96567627,0.016765137,0.031135254
9.982441406,0.087418213,-0.076640625
9.883048096,0.116158447,0.125738525
10.10338989,0.047900391,-0.043110352
9.897418213,0.069455566,-0.00239502
10.16087036,0.069455566,0.003592529
10.15967285,0.110170898,-0.096998291
9.918973389,0.058677979,-0.005987549
10.14171021,0.116158447,-0.086220703
9.96447876,0.069455566,0.029937744
9.91178833,0.034727783,-0.089813232
10.12973511,0.094603271,-0.10178833
10.02076172,0.130528564,0.016765137
10.04830444,0.116158447,0.045505371
10.06506958,0.125738525,-0.141306152
9.946516113,-0.011975098,0.040715332
9.970466309,0.119750977,-0.025147705
10.12494507,0.058677979,0.00119751
10.03153931,0.081430664,0.023950195
9.921368408,0.095800781,-0.070653076
9.971663818,0.014370117,0.013172607
9.984836426,0.082628174,0.111368408
9.936936035,0.05029541,-0.041912842
9.999206543,0.034727783,-0.010777588
10.07464966,0.110170898,0.05029541
10.1536853,0.020357666,-0.023950195
10.08782227,-0.045505371,-0.122145996
9.909393311,0.053887939,0.023950195
10.0303418,0.003592529,-0.087418213
9.951306152,0.093405762,-0.007185059
9.996811523,0.087418213,0.029937744
10.07225464,0.046702881,-0.064665527
9.977651367,0.112565918,-0.00119751
10.06267456,0.016765137,0.05029541
10.03513184,0.038320313,-0.106578369
9.996811523,0.057480469,0.034727783
10.08662476,0.114960938,0.020357666
10.03992188,0.0490979,0.094603271
10.01716919,0.063468018,0.038320313
10.13931519,0.10418335,-0.137713623
9.889035645,0.099393311,0.037122803
9.986033936,-0.027542725,0.019160156
9.898615723,0.111368408,-0.013172607
10.0794397,0.134121094,0.034727783
10.01956421,0.069455566,-0.039517822
10.08662476,0.119750977,0.00239502
9.945318604,0.142503662,-0.062270508
10.07584717,0.094603271,-0.135318604
10.06985962,0.063468018,0.004790039
10.01357666,0.149688721,-0.070653076
9.942923584,0.058677979,-0.031135254
10.14769775,0.022752686,-0.011975098
10.05429199,0.110170898,-0.096998291
9.987231445,0.017962646,0.023950195
10.11177246,0.022752686,-0.085023193
10.05788452,0.074245605,0.013172607
9.874665527,0.041912842,0.061072998
9.951306152,0.079035645,-0.026345215
10.07225464,0.116158447,0.00119751
10.01597168,0.047900391,-0.067060547
9.951306152,0.021555176,0.064665527
10.03513184,0.074245605,0.080233154
9.953701172,0.007185059,-0.009580078
10.13452515,0.074245605,-0.143701172
9.878258057,0.074245605,0.026345215
10.06506958,0.035925293,0.111368408
10.06506958,0.079035645,0.043110352
10.0063916,0.0490979,-0.10298584
10.04471191,-0.026345215,0.162861328
9.939331055,0.013172607,0.032332764
9.976453857,0.062270508,-0.122145996
9.972861328,0.147293701,-0.056282959
9.958491211,0.05269043,-0.023950195
9.975256348,0.053887939,-0.0490979
9.923763428,0.099393311,-0.122145996
10.09500732,0.014370117,-0.067060547
9.981243896,0.159268799,-0.027542725
9.942923584,0.058677979,0.010777588
9.887838135,0.120948486,0.070653076
10.11057495,0.087418213,-0.126936035
10.05429199,0.091010742,-0.076640625
10.00160156,0.073048096,0.172441406
9.96567627,0.126936035,0.032332764
10.12973511,0.073048096,-0.162861328
10.03632935,0.160466309,0.065863037
10.06387207,0.110170898,-0.028740234
10.09979736,0.062270508,0.147293701
10.02914429,0.137713623,-0.004790039
9.975256348,0.039517822,-0.015567627
10.03992188,0.10178833,-0.10418335
9.921368408,0.073048096,-0.008382568
9.945318604,0.005987549,0.008382568
10.04231689,0.098195801,-0.047900391
9.952503662,0.073048096,-0.086220703
10.05189697,0.028740234,-0.053887939
10.00279907,-0.003592529,-0.056282959
10.0674646,0.086220703,0.031135254
9.966873779,0.093405762,-0.075443115
9.970466309,0.040715332,0.010777588
9.901010742,0.075443115,-0.075443115
9.945318604,0.056282959,-0.044307861
10.04111938,0.016765137,0.022752686
10.01477417,0.015567627,-0.099393311
10.0063916,0.019160156,0.222736816
10.04471191,0.00239502,0.080233154
10.17284546,0.105380859,-0.106578369
10.1285376,0.10418335,-0.0490979
9.924960938,0.032332764,0.047900391
10.12255005,0.038320313,-0.017962646
10.05309448,0.076640625,-0.079035645
10.06506958,0.123343506,0.016765137
10.15608032,0.085023193,-0.064665527
10.0674646,0.091010742,-0.095800781
10.10698242,0.160466309,-0.016765137
10.11776001,0.126936035,-0.069455566
9.954898682,0.069455566,-0.067060547
9.91178833,0.113763428,-0.079035645
10.03393433,0.107775879,-0.061072998
10.11536499,0.05149292,-0.0490979
10.0794397,0.00119751,-0.057480469
9.971663818,0.119750977,-0.021555176
9.992021484,0.020357666,-0.026345215
9.903405762,0.027542725,0.022752686
10.01477417,0.082628174,-0.116158447
9.939331055,0.122145996,-0.070653076
10.07584717,-0.020357666,0.077838135
10.00998413,0.017962646,0.067060547
10.09859985,0.081430664,0.026345215
9.934541016,0.057480469,0.073048096
10.09021729,0.053887939,0.116158447
10.09859985,0.099393311,-0.108973389
10.00399658,0.125738525,0.034727783
10.11416748,0.021555176,0.061072998
10.10099487,0.112565918,-0.028740234
9.934541016,0.028740234,-0.029937744
10.12734009,0.135318604,-0.046702881
10.07464966,0.009580078,0.057480469
9.981243896,0.044307861,-0.087418213
10.09500732,0.085023193,-0.085023193
9.935738525,0.10298584,-0.005987549
10.11177246,0.136516113,0.140108643
10.05668701,0.119750977,-0.003592529
10.08542725,0.135318604,-0.131726074
10.05069946,0.131726074,-0.032332764
10.05069946,0.038320313,0.063468018
10.02435425,-0.00119751,-0.132923584
9.993218994,-0.022752686,0.082628174
10.00279907,0.120948486,0.079035645
10.09141479,0.122145996,0.009580078
10.0794397,0.05269043,-0.113763428
10.04471191,0.087418213,0.00239502
