x,y,z
9.981243896,0.063468018,0.045505371
10.02794678,0.055085449,-0.037122803
9.934541016,0.092208252,0.099393311
9.977651367,0.077838135,0.014370117
9.986033936,0.073048096,-0.040715332
10.00399658,0.088615723,-0.039517822
9.930948486,0.095800781,0.180823975
10.0063916,0.0490979,-0.020357666
9.936936035,0.108973389,0.040715332
9.980046387,0.063468018,0.004790039
9.968071289,0.082628174,-0.023950195
9.959688721,0.140108643,0.017962646
9.971663818,0.092208252,0.046702881
9.999206543,0.059875488,-0.014370117
9.982441406,0.079035645,0.079035645
9.96447876,0.107775879,0.007185059
10.02315674,0.080233154,-0.0490979
9.994416504,0.0490979,0.038320313
9.990823975,0.079035645,0.094603271
10.02914429,0.053887939,0.00239502
9.945318604,0.092208252,0.079035645
9.966873779,0.10178833,0.099393311
9.992021484,0.074245605,-0.008382568
9.950108643,0.019160156,0.142503662
9.989626465,0.10059082,-0.085023193
10.02794678,0.064665527,-0.047900391
10.01597168,0.074245605,0.020357666
10.03632935,0.081430664,0.015567627
10.02076172,0.077838135,0.015567627
9.948911133,0.033530273,0.040715332
10.04830444,0.099393311,-0.080233154
10.05069946,0.05269043,0.063468018
9.936936035,0.056282959,0.064665527
10.06506958,0.087418213,-0.123343506
10.00279907,0.087418213,-0.027542725
9.988428955,0.086220703,0.093405762
10.03513184,0.056282959,-0.026345215
9.986033936,0.025147705,0.003592529
10.03872437,0.069455566,-0.017962646
10.02315674,0.063468018,0.003592529
10.05189697,0.083825684,-0.10178833
9.977651367,0.082628174,0.003592529
10.03992188,0.082628174,0.065863037
9.988428955,0.058677979,0.013172607
10.04111938,0.080233154,-0.046702881
10.06985962,0.023950195,-0.108973389
10.03632935,0.091010742,-0.031135254
9.998009033,0.067060547,-0.007185059
10.05429199,0.035925293,-0.029937744
10.07105713,0.10059082,-0.099393311
10.07584717,0.033530273,-0.172441406
10.02195923,0.105380859,-0.067060547
10.01597168,0.075443115,0.031135254
10.07464966,0.068258057,-0.085023193
9.994416504,0.077838135,0.070653076
10.04950195,0.021555176,-0.029937744
10.06626709,0.053887939,-0.091010742
10.04590942,0.092208252,-0.005987549
10.01956421,0.055085449,0.040715332
10.04710693,0.113763428,-0.065863037
10.03872437,0.061072998,0.027542725
9.976453857,0.061072998,0.058677979
10.06506958,0.077838135,-0.032332764
10.09979736,0.039517822,-0.179626465
10.06027954,0.073048096,-0.068258057
10.05309448,0.083825684,-0.038320313
10.07584717,0.074245605,-0.082628174
9.959688721,0.063468018,0.081430664
10.08542725,0.069455566,-0.055085449
10.08303223,0.038320313,-0.110170898
10.02315674,0.071850586,-0.05149292
10.06027954,0.096998291,-0.081430664
10.03992188,0.081430664,0.004790039
10.05908203,0.092208252,-0.107775879
9.968071289,0.035925293,0.032332764
10.03632935,0.105380859,-0.020357666
10.05668701,0.046702881,-0.15328125
9.994416504,0.077838135,-0.028740234
10.00519409,0.10178833,0.106578369
10.05788452,0.041912842,-0.076640625
10.0435144,0.014370117,-0.083825684
10.03992188,0.134121094,0.003592529
10.06866211,0.082628174,-0.111368408
10.00160156,0.063468018,-0.005987549
10.03632935,0.069455566,0
10.08662476,0.124541016,0
10.07704468,0.038320313,-0.021555176
10.03632935,0.038320313,-0.025147705
10.09859985,0.093405762,-0.124541016
10.07824219,0.046702881,-0.075443115
10.09380981,0.034727783,-0.020357666
10.0183667,0.076640625,-0.005987549
10.05668701,0.076640625,-0.092208252
10.04471191,0.107775879,-0.093405762
9.990823975,0.075443115,0.025147705
10.03632935,0.085023193,0.014370117
10.01237915,0.070653076,-0.062270508
9.945318604,0.043110352,-0.011975098
9.987231445,0.075443115,0.032332764
10.05069946,0.047900391,-0.059875488
9.977651367,0.086220703,-0.021555176
9.956096191,0.070653076,0.057480469
10.11296997,0.10059082,0.016765137
10.06387207,0.059875488,-0.070653076
9.957293701,0.061072998,0.086220703
9.996811523,0.085023193,0.148491211
10.03872437,0.044307861,-0.008382568
10.0303418,0.095800781,-0.038320313
9.951306152,0.081430664,0.009580078
9.989626465,0.077838135,0.106578369
10.02555176,0.119750977,-0.023950195
10.03393433,0.059875488,0.032332764
9.948911133,0.089813232,0.065863037
9.959688721,0.094603271,0.067060547
9.96328125,0.019160156,0.087418213
10.02914429,0.075443115,-0.058677979
9.939331055,0.10298584,0.110170898
9.977651367,0.023950195,0.098195801
10.02794678,0.047900391,-0.067060547
9.994416504,0.079035645,-0.004790039
9.988428955,0.079035645,0.046702881
10.02435425,0.075443115,-0.05029541
9.952503662,0.069455566,-0.014370117
9.91298584,0.081430664,0.135318604
9.992021484,0.070653076,0.166453857
9.952503662,0.10298584,-0.005987549
9.974058838,0.068258057,-0.003592529
9.987231445,0.05149292,-0.008382568
10.00399658,0.062270508,0.013172607
10.0063916,0.10298584,0.025147705
10.06866211,0.10059082,-0.005987549
10.01357666,0.107775879,-0.007185059
10.0554895,0.10298584,-0.088615723
10.0063916,0.045505371,-0.046702881
9.999206543,0.014370117,0.028740234
9.953701172,0.028740234,-0.029937744
10.0063916,0.122145996,-0.047900391
10.01118164,0.059875488,-0.013172607
9.990823975,0.098195801,0.019160156
9.978848877,0.079035645,-0.016765137
10.06866211,0.053887939,-0.138911133
10.01956421,0.05149292,-0.026345215
9.974058838,0.057480469,-0.038320313
10.05069946,0.075443115,0.061072998
10.01477417,0.05029541,0.029937744
9.987231445,0.05029541,-0.003592529
9.994416504,0.069455566,0.065863037
9.926158447,0.075443115,0.007185059
10.0435144,0.089813232,0.015567627
9.980046387,0.10059082,-0.015567627
10.01956421,0.037122803,-0.063468018
10.07704468,0.073048096,-0.043110352
9.939331055,0.041912842,0.143701172
10.0435144,0.053887939,-0.05029541
10.07824219,0.10178833,-0.068258057
10.08303223,0.05029541,-0.044307861
10.07704468,0.05029541,-0.10298584
10.03872437,0.065863037,-0.095800781
10.01357666,-0.00119751,0.107775879
10.02794678,0.017962646,-0.073048096
10.06147705,0.038320313,-0.05149292
10.02315674,0.086220703,-0.067060547
10.04231689,0.091010742,-0.017962646
10.03273682,0.037122803,-0.095800781
10.03393433,0.106578369,-0.015567627
9.96328125,0.062270508,0.053887939
10.06027954,0.061072998,-0.075443115
10.0435144,0.10059082,-0.05149292
10.0794397,0.041912842,-0.162861328
9.994416504,0.106578369,-0.05029541
9.976453857,0.113763428,0.00239502
9.995614014,0.092208252,-0.009580078
10.02435425,0.076640625,-0.064665527
10.03992188,0.088615723,-0.038320313
10.04231689,0.034727783,-0.10418335
10.04471191,0.05149292,0.003592529
10.0183667,0.046702881,-0.063468018
10.00519409,0.082628174,0.017962646
10.05069946,0.148491211,0.027542725
10.08662476,0.136516113,-0.055085449
10.01956421,0.061072998,-0.0490979
10.05908203,0.082628174,-0.068258057
9.971663818,0.093405762,0.004790039
10.0303418,0.056282959,-0.034727783
