x,y,z
9.924960938,0.062270508,0.171243896
9.970466309,0.063468018,0.211959229
9.96088623,0.040715332,0.062270508
10.00878662,0.111368408,0.161663818
9.935738525,0.094603271,0.222736816
10.14650024,0.088615723,0.080233154
9.920170898,0.149688721,0.329315186
9.863887939,0.140108643,0.290994873
9.980046387,0.053887939,0.192799072
9.878258057,0.135318604,0.30776001
9.945318604,0.023950195,0.161663818
10.0554895,0.059875488,0.191601563
10.02435425,0.025147705,0.176033936
9.977651367,0.118553467,0.195194092
10.15488281,0.044307861,0.056282959
9.987231445,0.123343506,0.221539307
10.04231689,0.043110352,0.20477417
10.0183667,0.068258057,0.164058838
9.928553467,0.073048096,0.217946777
9.843530273,0.15208374,0.301772461
9.952503662,0.082628174,0.20237915
9.930948486,0.075443115,0.280217285
10.02794678,0.071850586,0.299377441
9.969268799,0.039517822,0.167651367
9.945318604,0.106578369,0.216749268
9.953701172,0.076640625,0.189206543
10.01956421,0.099393311,0.146096191
9.987231445,0.00239502,0.238304443
10.08183472,0.05029541,0.20477417
10.14530273,0.082628174,0.118553467
9.91059082,0.025147705,0.223934326
9.887838135,0.05269043,0.289797363
10.02794678,0.022752686,0.192799072
10.05429199,0.088615723,0.220341797
9.984836426,0.086220703,0.310155029
10.05788452,0.091010742,0.141306152
9.91418335,0.096998291,0.184416504
10.10937744,0.085023193,0.126936035
10.04830444,0.067060547,0.111368408
9.857900391,0.053887939,0.288599854
9.927355957,0.071850586,0.168848877
9.996811523,0.106578369,0.282612305
9.877060547,0.046702881,0.222736816
10.00878662,0.079035645,0.197589111
9.969268799,0.025147705,0.259859619
9.924960938,0.041912842,0.322130127
10.06506958,0.007185059,0.211959229
9.904603271,0.073048096,0.188009033
10.11057495,0.069455566,0.098195801
9.875863037,0.087418213,0.247884521
9.948911133,0.059875488,0.171243896
10.04710693,0.043110352,0.144898682
9.848320313,0.10298584,0.313747559
10.02674927,0.10418335,0.079035645
9.980046387,0.065863037,0.195194092
10.04111938,0.106578369,0.112565918
9.924960938,0.0490979,0.20477417
10.02555176,0.047900391,0.188009033
10.0674646,0.093405762,0.160466309
9.818382568,0.123343506,0.268242188
10.04111938,0.171243896,0.293389893
9.91418335,0.123343506,0.15328125
9.968071289,0.068258057,0.377215576
9.91178833,0.005987549,0.223934326
10.01237915,0.068258057,0.201181641
9.982441406,0.111368408,0.149688721
10.06147705,0.135318604,0.246687012
9.993218994,0.156873779,0.290994873
9.968071289,0.077838135,0.235909424
10.02914429,0.085023193,0.20357666
9.91298584,0.05269043,0.235909424
10.07824219,0.055085449,0.213156738
10.0063916,0.05029541,0.15328125
9.821975098,0.107775879,0.210761719
10.13093262,0.15447876,0.20237915
10.00519409,0.105380859,0.227526855
9.953701172,0.075443115,0.196391602
9.972861328,0.008382568,0.229921875
10.11177246,0.143701172,0.173638916
9.879455566,0.043110352,0.282612305
9.909393311,0.076640625,0.192799072
9.984836426,0.035925293,0.231119385
9.921368408,0.087418213,0.237106934
10.05189697,0.073048096,0.252674561
10.03393433,0.065863037,0.245489502
9.981243896,0.073048096,0.032332764
9.96328125,0.087418213,0.185614014
10.00160156,0.069455566,0.199984131
9.981243896,0.144898682,0.252674561
10.18601807,0.172441406,0.112565918
10.01716919,0.044307861,0.182021484
