save_1,save_2,save_3
9.971663818,0.039517822,0.326920166
9.96447876,0.043110352,0.502954102
10.02555176,0.047900391,0.386795654
10.0063916,0.016765137,0.281414795
9.86269043,0.05269043,0.56282959
10.00758911,0.058677979,0.258662109
10.07345215,0.010777588,0.258662109
10.00040405,0.082628174,0.413140869
9.941726074,0.059875488,0.500559082
9.978848877,0.041912842,0.383203125
9.91059082,0.082628174,0.543669434
9.941726074,0.00119751,0.344882813
9.981243896,0.073048096,0.501756592
9.915380859,0.088615723,0.595162354
9.976453857,0.039517822,0.444276123
9.993218994,0.041912842,0.376018066
9.842332764,0.114960938,0.626297607
10.03992188,-0.013172607,0.378413086
10.05309448,0.021555176,0.336500244
9.903405762,0.062270508,0.481398926
9.932145996,0.086220703,0.483793945
9.996811523,0.071850586,0.311352539
10.11895752,0.058677979,0.332907715
10.10578491,0.032332764,0.283809814
10.00160156,0.009580078,0.232316895
9.936936035,0.007185059,0.386795654
9.954898682,0.083825684,0.415535889
9.906998291,0.112565918,0.488583984
9.96447876,0.025147705,0.481398926
9.959688721,0.065863037,0.382005615
9.893825684,0.05149292,0.46104126
9.866282959,0.131726074,0.546064453
9.976453857,0.015567627,0.353265381
9.890233154,0.098195801,0.622705078
9.922565918,0.05149292,0.419128418
10.01956421,0.055085449,0.300574951
10.00758911,0.085023193,0.328117676
9.893825684,0.043110352,0.530496826
9.903405762,0.067060547,0.480201416
10.01477417,0.010777588,0.296982422
10.03752686,0.053887939,0.323327637
9.929750977,0.041912842,0.495769043
10.01477417,0.087418213,0.414338379
9.970466309,0.053887939,0.322130127
9.932145996,0.05149292,0.507744141
10.05309448,-0.008382568,0.243094482
9.895023193,0.032332764,0.35685791
9.844727783,0.082628174,0.535286865
9.969268799,0.057480469,0.384400635
10.00040405,0.045505371,0.326920166
9.921368408,0.053887939,0.552052002
9.969268799,0.063468018,0.505349121
10.00040405,0.094603271,0.347277832
9.896220703,0.038320313,0.558039551
9.848320313,0.093405762,0.559237061
9.893825684,0.032332764,0.385598145
9.990823975,0.020357666,0.353265381
10.02315674,0.032332764,0.428708496
10.01716919,0.0490979,0.323327637
9.996811523,0.064665527,0.51133667
10.11057495,-0.003592529,0.373623047
10.03992188,0.058677979,0.405955811
9.867480469,0.083825684,0.496966553
9.959688721,0.062270508,0.484991455
10.05069946,0.045505371,0.299377441
10.01956421,0.013172607,0.235909424
9.884245605,0.029937744,0.504151611
9.992021484,0.0490979,0.469423828
10.02674927,0.059875488,0.320932617
9.909393311,0.087418213,0.46104126
9.890233154,0.105380859,0.524509277
10.00519409,0.007185059,0.330512695
9.917775879,0.044307861,0.419128418
9.855505371,0.076640625,0.590372314
9.873468018,0.057480469,0.405955811
10.05069946,0.025147705,0.350870361
9.952503662,0.031135254,0.475411377
9.902208252,0.035925293,0.51253418
9.996811523,0.023950195,0.390388184
9.946516113,0.098195801,0.444276123
10.00279907,0.011975098,0.456251221
10.03513184,0.023950195,0.296982422
9.999206543,0.032332764,0.403560791
9.867480469,0.106578369,0.573607178
9.930948486,-0.00239502,0.558039551
10.05668701,-0.009580078,0.294587402
10.00040405,0.013172607,0.288599854
9.866282959,0.087418213,0.537681885
9.942923584,0.05149292,0.496966553
10.01118164,0.056282959,0.434696045
9.906998291,0.073048096,0.489781494
9.922565918,0.10059082,0.493374023
10.04710693,0.021555176,0.268242188
9.954898682,0.053887939,0.414338379
9.872270508,0.079035645,0.621507568
9.868677979,0.026345215,0.559237061
10.02794678,0.05149292,0.316142578
9.976453857,0.055085449,0.401165771
9.950108643,0.067060547,0.556842041
10.00998413,0.088615723,0.377215576
10.06626709,0.00239502,0.293389893
9.887838135,0.076640625,0.502954102
10.05069946,0.008382568,0.30536499
9.995614014,0.005987549,0.401165771
9.920170898,0.087418213,0.554447021
9.96088623,0.05029541,0.433498535
9.999206543,0.0490979,0.382005615
10.00399658,0.067060547,0.441881104
9.968071289,0.079035645,0.417930908
9.983638916,0.029937744,0.378413086
10.0063916,0.041912842,0.300574951
9.958491211,0.027542725,0.411943359
9.978848877,0.079035645,0.379610596
10.01357666,0.007185059,0.382005615
10.02674927,0.077838135,0.317340088
9.933343506,0.0490979,0.479003906
9.930948486,0.029937744,0.463436279
9.981243896,0.041912842,0.402363281
10.03872437,0,0.25387207
9.890233154,0.073048096,0.428708496
9.867480469,0.086220703,0.520916748
10.04471191,0.041912842,0.397573242
9.983638916,-0.011975098,0.350870361
9.974058838,0.022752686,0.397573242
9.981243896,0.061072998,0.35925293
10.01716919,0.00119751,0.427510986
9.942923584,0.00119751,0.469423828
9.878258057,0.075443115,0.626297607
9.966873779,0.041912842,0.411943359
10.0183667,-0.00119751,0.301772461
10.00878662,0.025147705,0.440683594
9.814790039,0.069455566,0.619112549
9.921368408,0.041912842,0.51253418
10.00160156,0.041912842,0.379610596
9.944121094,0.068258057,0.507744141
9.981243896,0.061072998,0.299377441
9.899813232,0.013172607,0.314945068
10.12135254,-0.005987549,0.298179932
10.0435144,0.0490979,0.292192383
9.972861328,0.003592529,0.382005615
9.977651367,0.029937744,0.414338379
10.06626709,0.063468018,0.273032227
9.904603271,0.032332764,0.364042969
9.940528564,0.039517822,0.513731689
10.03153931,0.057480469,0.352067871
9.903405762,0.058677979,0.546064453
9.96208374,0.020357666,0.422720947
9.928553467,0.070653076,0.451461182
9.895023193,0.116158447,0.549656982
9.957293701,0.067060547,0.441881104
9.983638916,0.033530273,0.453856201
9.866282959,0.053887939,0.608334961
10.05189697,0.007185059,0.239501953
9.878258057,0.073048096,0.507744141
9.897418213,0.05029541,0.605939941
10.04231689,0.034727783,0.239501953
9.969268799,0.055085449,0.46223877
9.971663818,0.016765137,0.440683594
10.01357666,0.014370117,0.334105225
9.940528564,0.026345215,0.432301025
10.01716919,0.034727783,0.40715332
10.04231689,0.020357666,0.232316895
9.844727783,0.085023193,0.568817139
10.02794678,0.038320313,0.222736816
9.992021484,-0.035925293,0.324525146
9.901010742,0.086220703,0.534089355
9.890233154,0.075443115,0.51133667
9.96208374,-0.005987549,0.322130127
9.953701172,0.167651367,0.496966553
9.96328125,0,0.402363281
9.916578369,0.076640625,0.431103516
9.845925293,0.073048096,0.621507568
9.935738525,0.068258057,0.489781494
9.983638916,0.027542725,0.373623047
9.869875488,0.057480469,0.622705078
9.945318604,0.023950195,0.342487793
10.03513184,0.059875488,0.337697754
9.921368408,0.059875488,0.465831299
10.0303418,-0.028740234,0.387993164
9.96567627,0.0490979,0.444276123
10.01716919,0.053887939,0.396375732
10.00279907,0.081430664,0.335302734
10.08782227,-0.004790039,0.267044678
9.865085449,0.05149292,0.514929199
9.917775879,0.096998291,0.482596436
10.07584717,0.017962646,0.319735107
9.929750977,0.047900391,0.538879395
9.926158447,0.088615723,0.51253418
9.96447876,0.023950195,0.40715332
9.918973389,0.057480469,0.500559082
9.905800781,0.085023193,0.513731689
9.976453857,0.055085449,0.429906006
9.96328125,0.063468018,0.300574951
10.03273682,-0.010777588,0.269439697
9.929750977,0.085023193,0.507744141
10.02555176,0.075443115,0.324525146
9.992021484,0.033530273,0.446671143
9.968071289,0.068258057,0.468226318
10.02555176,0.038320313,0.271834717
9.994416504,0.00239502,0.290994873
10.06506958,0.057480469,0.243094482
10.02435425,0,0.314945068
9.968071289,0.035925293,0.423918457
9.898615723,0.053887939,0.480201416
9.968071289,0.0490979,0.341290283
9.96567627,0.045505371,0.484991455
10.00878662,-0.023950195,0.337697754
9.896220703,0.0490979,0.552052002
9.933343506,0.05269043,0.552052002
10.0554895,0.016765137,0.287402344
9.855505371,0.038320313,0.586779785
9.939331055,-0.019160156,0.477806396
10.04111938,-0.00119751,0.312550049
9.944121094,0.05029541,0.413140869
9.940528564,0.040715332,0.51253418
10.02076172,0.022752686,0.383203125
9.950108643,0.057480469,0.474213867
9.988428955,0.014370117,0.445473633
10.09740234,-0.00239502,0.250279541
9.978848877,0.027542725,0.399968262
9.866282959,0.062270508,0.523311768
10.04710693,0.034727783,0.312550049
9.994416504,0.034727783,0.331710205
9.887838135,0.114960938,0.500559082
9.980046387,0.035925293,0.493374023
9.934541016,-0.007185059,0.384400635
9.91298584,0.032332764,0.445473633
9.951306152,0.062270508,0.434696045
9.978848877,0.015567627,0.354462891
9.904603271,0.083825684,0.555644531
10.02914429,0.010777588,0.350870361
9.987231445,-0.009580078,0.344882813
9.847122803,0.038320313,0.589174805
9.850715332,0.046702881,0.607137451
10.07584717,-0.00239502,0.264649658
9.947713623,0.053887939,0.450263672
9.916578369,0.058677979,0.536484375
9.996811523,0.031135254,0.40715332
10.05189697,0.040715332,0.374820557
9.984836426,0.037122803,0.505349121
10.08183472,0.016765137,0.344882813
9.832752686,0.091010742,0.549656982
9.928553467,0.034727783,0.540076904
10.05429199,0.028740234,0.287402344
9.988428955,0.017962646,0.281414795
9.917775879,0.094603271,0.530496826
9.948911133,0.013172607,0.318537598
9.942923584,0.037122803,0.314945068
9.901010742,0.040715332,0.578397217
9.939331055,0.069455566,0.433498535
10.00040405,0.020357666,0.41074585
9.863887939,0.073048096,0.644260254
10.0674646,0.025147705,0.268242188
9.974058838,0.082628174,0.403560791
9.875863037,0.013172607,0.5640271
9.942923584,0.013172607,0.415535889
10.03513184,0.062270508,0.3556604
9.939331055,0.047900391,0.493374023
10.0435144,0.068258057,0.343685303
9.91418335,0.074245605,0.546064453
9.929750977,0.0490979,0.498164063
10.08901978,0.026345215,0.263452148
9.987231445,0.033530273,0.328117676
9.878258057,0.094603271,0.535286865
10.06387207,0.034727783,0.314945068
9.941726074,-0.004790039,0.405955811
9.977651367,0.071850586,0.467028809
9.951306152,0.00119751,0.428708496
9.940528564,0.028740234,0.500559082
9.952503662,0.023950195,0.414338379
9.933343506,0.053887939,0.444276123
9.80880249,0.064665527,0.61552002
9.886640625,0.038320313,0.505349121
10.00998413,-0.004790039,0.263452148
9.765692139,0.053887939,0.587977295
9.886640625,0.028740234,0.483793945
10.01357666,0.05149292,0.365240479
9.898615723,0.031135254,0.528101807
10.0794397,0.039517822,0.371228027
9.927355957,0.059875488,0.506546631
10.06985962,0.017962646,0.331710205
10.03153931,0.055085449,0.40715332
9.91059082,0.057480469,0.516126709
10.09021729,0.031135254,0.252674561
9.885443115,0.071850586,0.492176514
10.03992188,0.025147705,0.336500244
10.06147705,0.020357666,0.298179932
9.932145996,0.034727783,0.481398926
9.954898682,0.017962646,0.498164063
9.957293701,0.055085449,0.405955811
9.924960938,0.058677979,0.547261963
9.895023193,0.065863037,0.5640271
10.01477417,-0.016765137,0.340092773
9.845925293,0.086220703,0.634680176
9.96088623,-0.010777588,0.397573242
9.978848877,0.05149292,0.371228027
9.930948486,0.031135254,0.496966553
9.944121094,0.044307861,0.525706787
9.934541016,0.040715332,0.423918457
10.02794678,0.027542725,0.281414795
9.958491211,-0.009580078,0.411943359
9.96088623,0.080233154,0.45744873
10.07584717,0.028740234,0.279019775
9.889035645,0.016765137,0.489781494
9.950108643,0.020357666,0.568817139
9.993218994,0.029937744,0.433498535
9.96328125,0.069455566,0.392783203
9.956096191,0.05149292,0.397573242
9.954898682,0.059875488,0.35805542
9.91298584,0.057480469,0.528101807
9.879455566,0.119750977,0.583187256
9.959688721,0.019160156,0.438288574
10.08901978,0.037122803,0.269439697
9.958491211,0.068258057,0.421523438
9.903405762,0.039517822,0.489781494
10.02555176,0.007185059,0.302969971
9.975256348,0.041912842,0.338895264
9.942923584,0.034727783,0.385598145
9.902208252,0.114960938,0.507744141
9.906998291,0.071850586,0.529299316
10.00040405,0.025147705,0.502954102
10.00519409,0.039517822,0.329315186
10.00160156,0.003592529,0.330512695
9.921368408,0.043110352,0.456251221
9.994416504,0.123343506,0.540076904
10.03632935,0.032332764,0.366437988
9.878258057,0.074245605,0.552052002
9.921368408,0.053887939,0.498164063
10.00878662,-0.004790039,0.302969971
10.00758911,0.058677979,0.414338379
9.922565918,0.044307861,0.543669434
9.872270508,0.039517822,0.570014648
10.01118164,0.056282959,0.344882813
9.945318604,0.0490979,0.417930908
9.934541016,0.055085449,0.483793945
10.04111938,0.058677979,0.326920166
9.996811523,0.028740234,0.300574951
9.843530273,0.039517822,0.552052002
10.00878662,0.029937744,0.335302734
10.03872437,0.038320313,0.332907715
9.903405762,0.053887939,0.477806396
9.904603271,0.074245605,0.544866943
9.978848877,0.031135254,0.419128418
9.893825684,0.026345215,0.401165771
9.920170898,0.088615723,0.504151611
9.959688721,0.045505371,0.361647949
9.867480469,0.085023193,0.608334961
9.854307861,0.075443115,0.568817139
9.884245605,0.047900391,0.528101807
10.01597168,0.023950195,0.279019775
10.0435144,0.044307861,0.344882813
9.957293701,0.033530273,0.443078613
9.878258057,0.10178833,0.493374023
9.994416504,0.067060547,0.425115967
10.02794678,0.039517822,0.417930908
9.890233154,0.093405762,0.522114258
9.874665527,0.016765137,0.487386475
9.915380859,0.027542725,0.317340088
9.980046387,0.092208252,0.378413086
9.920170898,0.028740234,0.476608887
9.86269043,0.10059082,0.620310059
9.845925293,0.086220703,0.605939941
9.774074707,0.027542725,0.687370605
9.818382568,0.089813232,0.566422119
9.91059082,0.063468018,0.494571533
9.970466309,0.05029541,0.403560791
9.951306152,0.094603271,0.420325928
10.02435425,0.011975098,0.274229736
10.05309448,0.00239502,0.300574951
10.00279907,0.038320313,0.313747559
9.958491211,0.086220703,0.507744141
9.885443115,0.088615723,0.529299316
9.885443115,0.058677979,0.598754883
9.998009033,-0.008382568,0.288599854
10.03992188,0.028740234,0.298179932
9.884245605,0.040715332,0.573607178
9.877060547,0.075443115,0.487386475
9.887838135,0.073048096,0.514929199
9.952503662,0.035925293,0.468226318
9.855505371,0.05269043,0.529299316
9.927355957,0.016765137,0.493374023
9.848320313,0.114960938,0.597557373
9.915380859,0.061072998,0.518521729
9.940528564,0.086220703,0.474213867
9.998009033,0.107775879,0.443078613
9.958491211,0.061072998,0.500559082
9.953701172,0,0.419128418
10.01357666,-0.063468018,0.382005615
10.05309448,0.032332764,0.259859619
9.932145996,0.027542725,0.51253418
9.922565918,0.045505371,0.474213867
10.04710693,0.013172607,0.367635498
9.844727783,0.045505371,0.435893555
10.04590942,0.040715332,0.328117676
9.959688721,0.068258057,0.413140869
9.969268799,0.05029541,0.427510986
10.02914429,0.040715332,0.440683594
10.00279907,0.067060547,0.35925293
10.06027954,0.0490979,0.279019775
10.01956421,0.010777588,0.289797363
9.91059082,0.039517822,0.463436279
9.917775879,0.105380859,0.570014648
10.00758911,0.040715332,0.399968262
10.00758911,0.032332764,0.403560791
10.04471191,0.021555176,0.273032227
10.05788452,0.023950195,0.3556604
9.981243896,0.05269043,0.337697754
9.872270508,0.076640625,0.558039551
9.903405762,0.034727783,0.45984375
9.974058838,0.008382568,0.264649658
9.994416504,0.05029541,0.398770752
10.0183667,0.0490979,0.384400635
10.00279907,0.038320313,0.361647949
9.934541016,0.073048096,0.428708496
9.932145996,0.033530273,0.492176514
9.839937744,0.047900391,0.542471924
9.91178833,0.058677979,0.555644531
9.935738525,0.05149292,0.420325928
9.990823975,0.041912842,0.368833008
9.970466309,0.029937744,0.493374023
9.970466309,0.047900391,0.368833008
9.947713623,0.062270508,0.554447021
9.874665527,0.026345215,0.633482666
9.8590979,0.098195801,0.567619629
9.8590979,0.05269043,0.556842041
10.02674927,0.010777588,0.354462891
10.01237915,0.069455566,0.310155029
9.836345215,0.065863037,0.490979004
10.11895752,0.079035645,0.374820557
9.916578369,0.077838135,0.45864624
10.0554895,0.035925293,0.371228027
10.04950195,0.013172607,0.300574951
10.05309448,0.032332764,0.334105225
9.892628174,0.027542725,0.501756592
9.867480469,0.041912842,0.578397217
9.986033936,0.056282959,0.432301025
10.00519409,-0.027542725,0.319735107
9.936936035,0.031135254,0.386795654
9.91178833,0.089813232,0.488583984
9.990823975,0.045505371,0.403560791
9.938133545,0.023950195,0.520916748
9.897418213,0.053887939,0.579594727
9.854307861,0.10059082,0.56282959
9.890233154,0.063468018,0.473016357
10.01597168,-0.022752686,0.364042969
10.01956421,-0.014370117,0.312550049
10.02195923,0.05269043,0.338895264
9.952503662,0.033530273,0.368833008
9.944121094,0.025147705,0.469423828
9.993218994,0.055085449,0.41074585
10.0435144,0.037122803,0.361647949
10.0926123,0.032332764,0.262254639
9.922565918,0.035925293,0.441881104
9.873468018,0.082628174,0.568817139
9.917775879,0.069455566,0.535286865
10.00040405,0.027542725,0.390388184
9.939331055,0.033530273,0.45744873
9.983638916,0.089813232,0.40715332
9.941726074,0.027542725,0.35925293
9.883048096,0.029937744,0.584384766
9.867480469,0.099393311,0.634680176
9.91298584,0.053887939,0.51013916
9.873468018,0.041912842,0.438288574
9.986033936,0.003592529,0.360450439
10.02076172,0.037122803,0.352067871
10.0183667,0.080233154,0.41074585
9.932145996,0.039517822,0.40715332
9.91298584,0.033530273,0.500559082
10.00040405,0.055085449,0.433498535
10.05189697,0.029937744,0.2574646
10.01716919,0.019160156,0.281414795
9.898615723,0.040715332,0.540076904
9.91418335,0.081430664,0.507744141
9.993218994,0.05269043,0.301772461
9.956096191,0.035925293,0.453856201
9.893825684,0.057480469,0.500559082
9.905800781,0.089813232,0.590372314
9.994416504,0.033530273,0.40835083
10.03752686,0.013172607,0.296982422
9.946516113,0.021555176,0.463436279
9.857900391,0.098195801,0.597557373
9.909393311,0.031135254,0.556842041
9.923763428,0.020357666,0.342487793
10.05189697,0.037122803,0.343685303
9.954898682,0.068258057,0.404758301
9.91178833,0.073048096,0.528101807
10.08183472,0.045505371,0.374820557
10.05908203,0.05029541,0.371228027
9.878258057,0.079035645,0.489781494
9.908195801,0.055085449,0.51253418
10.03513184,0.00119751,0.337697754
9.994416504,0.029937744,0.346080322
9.974058838,0.074245605,0.435893555
9.927355957,0.076640625,0.486188965
9.999206543,0.076640625,0.399968262
10.02794678,0.044307861,0.352067871
9.989626465,0.023950195,0.393980713
9.851912842,0.047900391,0.607137451
9.851912842,0.057480469,0.559237061
10.01597168,0.058677979,0.383203125
10.00878662,0.096998291,0.273032227
9.972861328,0.05029541,0.334105225
10.01357666,0.053887939,0.427510986
9.897418213,0.017962646,0.441881104
9.857900391,0.067060547,0.525706787
9.874665527,0.074245605,0.522114258
9.987231445,0.035925293,0.414338379
10.04950195,0.056282959,0.364042969
10.01357666,0.037122803,0.364042969
9.994416504,0.053887939,0.361647949
9.957293701,0.010777588,0.382005615
9.867480469,0.148491211,0.526904297
9.926158447,0.077838135,0.468226318
10.02914429,0.022752686,0.317340088
9.920170898,0.023950195,0.437091064
9.844727783,0.106578369,0.66581543
9.847122803,0.075443115,0.566422119
10.01597168,-0.003592529,0.35805542
10.0674646,0.038320313,0.317340088
9.982441406,0.074245605,0.40954834
9.951306152,0.057480469,0.495769043
9.939331055,0.032332764,0.426313477
10.09021729,0.011975098,0.30536499
9.924960938,-0.009580078,0.352067871
9.908195801,0.028740234,0.547261963
9.890233154,0.063468018,0.523311768
10.02555176,0.0490979,0.374820557
10.05429199,0.009580078,0.311352539
10.0063916,0.009580078,0.343685303
9.983638916,0.068258057,0.530496826
9.959688721,0.067060547,0.463436279
10.01357666,0.013172607,0.349672852
9.970466309,0.056282959,0.434696045
9.832752686,0.080233154,0.548459473
9.845925293,0.094603271,0.609532471
9.988428955,0.008382568,0.440683594
10.06626709,0.037122803,0.262254639
10.00519409,0.040715332,0.373623047
9.875863037,0.061072998,0.506546631
9.928553467,0.021555176,0.493374023
10.02914429,0.055085449,0.348475342
10.05189697,0.00239502,0.286204834
9.915380859,0.05269043,0.426313477
9.895023193,0.043110352,0.433498535
9.866282959,0.05029541,0.592767334
10.04950195,0.05269043,0.338895264
10.02914429,-0.003592529,0.275427246
9.96567627,0.079035645,0.522114258
9.903405762,0.114960938,0.492176514
10.00998413,0.05029541,0.429906006
9.987231445,0.029937744,0.316142578
9.945318604,0.057480469,0.547261963
9.829160156,0.099393311,0.66461792
9.899813232,0.028740234,0.474213867
10.0183667,0.040715332,0.222736816
10.03632935,0.031135254,0.299377441
9.935738525,0.014370117,0.435893555
9.940528564,0.046702881,0.487386475
10.03273682,0.039517822,0.323327637
10.13093262,0.079035645,0.30776001
9.866282959,0.073048096,0.507744141
9.871072998,0.073048096,0.542471924
10.05908203,0.0490979,0.349672852
10.08422974,0.015567627,0.283809814
10.05429199,0.055085449,0.341290283
9.988428955,0.046702881,0.474213867
9.96208374,0.073048096,0.464633789
9.874665527,0.047900391,0.413140869
9.880653076,0.070653076,0.513731689
10.01597168,0.014370117,0.352067871
10.0063916,0,0.335302734
9.893825684,0.037122803,0.516126709
9.849517822,0.089813232,0.580792236
10.02914429,-0.013172607,0.367635498
9.929750977,0.055085449,0.483793945
9.927355957,0.112565918,0.541274414
9.951306152,0.019160156,0.414338379
10.09500732,0.056282959,0.288599854
9.940528564,0.043110352,0.480201416
10.11296997,-0.00239502,0.267044678
9.926158447,0.057480469,0.391585693
9.893825684,0.057480469,0.519719238
9.975256348,0.005987549,0.387993164
9.933343506,0.010777588,0.334105225
9.909393311,0.091010742,0.534089355
10.0554895,0.007185059,0.3556604
10.00399658,0.020357666,0.326920166
9.982441406,-0.007185059,0.446671143
9.932145996,0.053887939,0.505349121
9.96088623,0.015567627,0.413140869
9.8590979,0.063468018,0.589174805
9.906998291,0.0490979,0.46223877
9.995614014,0.039517822,0.296982422
10.0435144,0.007185059,0.310155029
9.892628174,0.070653076,0.524509277
9.857900391,0.047900391,0.480201416
10.07464966,0.017962646,0.288599854
9.96208374,0.026345215,0.40954834
9.938133545,0.045505371,0.483793945
10.07824219,0.019160156,0.377215576
9.915380859,0.005987549,0.479003906
9.920170898,0.079035645,0.477806396
10.09620483,0.029937744,0.282612305
10.08303223,0.037122803,0.273032227
9.881850586,0.008382568,0.41074585
9.940528564,0.065863037,0.443078613
10.05429199,0.022752686,0.271834717
9.881850586,0.058677979,0.467028809
9.891430664,0.077838135,0.519719238
9.950108643,0.074245605,0.413140869
9.866282959,0.05029541,0.46104126
9.899813232,0.091010742,0.534089355
10.03513184,0.010777588,0.286204834
9.96567627,-0.004790039,0.45744873
9.771679688,0.057480469,0.616717529
9.977651367,0.031135254,0.417930908
10.01357666,0.026345215,0.349672852
9.91178833,0.045505371,0.549656982
9.908195801,0.041912842,0.475411377
10.01597168,-0.003592529,0.314945068
9.941726074,0.070653076,0.443078613
9.994416504,0.081430664,0.435893555
10.02674927,0.022752686,0.378413086
9.970466309,0.034727783,0.350870361
9.878258057,0.074245605,0.548459473
10.06626709,-0.017962646,0.215551758
9.843530273,0.081430664,0.530496826
9.938133545,0.061072998,0.532891846
9.935738525,0.075443115,0.384400635
9.989626465,0.00119751,0.360450439
